Scenario,Region,Variable,Unit,2019,2024,2030,2035,2040,2050
ndc_noce,MDA,Emissions|GHG|Transportation,MtCO2e/yr,127.47752805902999,155.911135641573,173.27070952161898,190.604917354798,204.450963067981,224.357918215985
ndc_noce,MEA,Emissions|GHG|Agriculture,MtCO2e/yr,12.9872463783763,13.987636400447,14.2668360264733,15.6218892736896,16.2403529309684,17.2200067325638
ndc_noce,MEA,Emissions|GHG|Commercial,MtCO2e/yr,33.4124695692359,34.7054474254355,37.885376877768,42.506341544902,48.8223951345971,58.811222369161
ndc_noce,MEA,Emissions|GHG|Industry,MtCO2e/yr,533.6514183999111,571.9153215970332,558.8199309934947,645.0900394661667,746.9953462340546,868.814761654723
ndc_noce,MEA,Emissions|GHG|Residential,MtCO2e/yr,131.688951192497,138.708381469168,103.691569311594,106.902185948275,70.5267172940067,54.7460371484706
ndc_noce,MEA,Emissions|GHG|Transportation,MtCO2e/yr,394.477537677917,420.590325129663,452.087930119997,511.004108113077,591.567038172455,715.6788361758651
ndc_noce,MEX,Emissions|GHG|Agriculture,MtCO2e/yr,9.698698327346039,10.0246638421981,10.1430046209893,6.29324241017232,6.11917058613767,0.112272967503147
ndc_noce,MEX,Emissions|GHG|Commercial,MtCO2e/yr,4.55974935830546,4.69310548278688,5.0013374506520805,2.81098039486701,2.0466175016193,0.00024457913465891903
ndc_noce,MEX,Emissions|GHG|Industry,MtCO2e/yr,81.56547224052294,79.54301735645987,76.15280115023168,62.926276734545766,58.8081708970061,33.596467069172654
ndc_noce,MEX,Emissions|GHG|Residential,MtCO2e/yr,18.4318111791323,15.403685138362,12.3160648495617,9.05546729535725,7.98081908324243,0.000113410476335202
ndc_noce,MEX,Emissions|GHG|Transportation,MtCO2e/yr,151.85463206877,155.738602302694,155.682784684293,148.00483205349698,89.975965214807,19.280362590696498
ndc_noce,NIG,Emissions|GHG|Agriculture,MtCO2e/yr,0.0139130623694262,0.0154469026699587,0.014978800404948901,0.0191757550260016,0.0218110497473531,0.0233101183175284
ndc_noce,NIG,Emissions|GHG|Commercial,MtCO2e/yr,1.0974055664733702,0.908450200267956,0.733490646891611,0.624296877383916,0.47116730313387095,0.039610817457824604
ndc_noce,NIG,Emissions|GHG|Industry,MtCO2e/yr,21.04885317239517,24.8245562238275,27.753499336755798,33.4800400285171,40.8339655065723,53.9767442399618
ndc_noce,NIG,Emissions|GHG|Residential,MtCO2e/yr,8.43671644248084,8.04142105967357,7.03970248949681,6.49340952235387,5.695205011787389,3.62764730201441
ndc_noce,NIG,Emissions|GHG|Transportation,MtCO2e/yr,59.8681921279301,62.0910760503963,63.4615630986113,71.6159892701951,77.7926480804789,42.199800645779895
ndc_noce,RUS,Emissions|GHG|Agriculture,MtCO2e/yr,13.8821135418747,15.211108677599201,16.0830472407572,13.057680094897199,12.6176907425958,0.160071161215523
ndc_noce,RUS,Emissions|GHG|Commercial,MtCO2e/yr,22.484554219734697,19.4738391685172,11.1675378627507,4.14579417992411,1.69629064010145,8.671467352464961e-06
ndc_noce,RUS,Emissions|GHG|Industry,MtCO2e/yr,455.43301727113027,483.66410135683105,372.0443022874516,193.0585307827466,141.5340943467824,36.4894402028634
ndc_noce,RUS,Emissions|GHG|Residential,MtCO2e/yr,204.32900237509702,217.041264692834,194.543587676639,148.322261492255,62.2159107579724,5.65496243749228e-05
ndc_noce,RUS,Emissions|GHG|Transportation,MtCO2e/yr,194.73462120811197,212.83432651319097,219.12006151631698,216.44171662648,162.72168166388602,43.5798429599879
ndc_noce,SKT,Emissions|GHG|Agriculture,MtCO2e/yr,3.8543093964114,3.86279386879525,3.81369363159966,2.53820550574467,1.8645794675551899,1.1147261659892098
ndc_noce,SKT,Emissions|GHG|Commercial,MtCO2e/yr,16.212892440670498,15.174043111582499,12.4840188803155,10.533910476491599,7.08676150496955,0.15097585111394402
ndc_noce,SKT,Emissions|GHG|Industry,MtCO2e/yr,137.63596822544937,138.85874789314371,111.0396142515681,89.45302979165062,65.72716157136337,56.237945553001396
ndc_noce,SKT,Emissions|GHG|Residential,MtCO2e/yr,32.6771321164184,30.4458054234456,24.4265421824624,18.897138302874797,12.3429319025585,4.44646562079437
ndc_noce,SKT,Emissions|GHG|Transportation,MtCO2e/yr,107.895516508521,114.278857232745,110.92709515561499,99.7980943962381,75.9868267675175,50.6284156554744
ndc_noce,USA,Emissions|GHG|Agriculture,MtCO2e/yr,41.067105018431,42.106963274145706,38.349771147969896,11.0831647824531,2.35902137201105,0.041313463854619994
ndc_noce,USA,Emissions|GHG|Commercial,MtCO2e/yr,233.396978809232,272.321659521026,185.288805728168,11.3622392262825,2.90416807166969,8.760184814422139e-05
ndc_noce,USA,Emissions|GHG|Industry,MtCO2e/yr,583.9419040536486,597.1262738481665,518.0378938347211,357.6966619126364,252.29935439507176,48.7356294801533
ndc_noce,USA,Emissions|GHG|Residential,MtCO2e/yr,330.002607552692,290.137532796794,149.810536883502,26.9110624188625,9.35038931530204,1.84931574957532e-05
ndc_noce,USA,Emissions|GHG|Transportation,MtCO2e/yr,1778.5740901281001,1892.7734346709801,1437.0472873978201,952.938242076325,452.84459359524396,6.12707105082958
baseline_noce,AFE,Final Energy|Industry|Non-Metallic Minerals|Cement|Electricity,EJ/yr,0.0107926899200012,0.014369019910957901,0.022329986978641202,0.0274648726228314,0.0338800630574089,0.047081910232539
baseline_noce,AFE,Final Energy|Industry|Non-Metallic Minerals|Cement|Gases,EJ/yr,0.00302885105316638,0.00368370768188669,0.00525382239892141,0.0062484178150482,0.0075198788485491205,0.0101666266272004
baseline_noce,AFE,Final Energy|Industry|Non-Metallic Minerals|Cement|Gases|Gas,EJ/yr,0.00302885105316638,0.00368370768188669,0.00525382239892141,0.0062484178150482,0.0075198788485491205,0.0101666266272004
baseline_noce,AFE,Final Energy|Industry|Non-Metallic Minerals|Cement|Liquids,EJ/yr,0.027390108041113203,0.025144402575756,0.0240181514408646,0.022451941248378803,0.0214394622550303,0.0203332378304649
baseline_noce,AFE,Final Energy|Industry|Non-Metallic Minerals|Cement|Liquids|Oil,EJ/yr,0.027390108041113203,0.025144402575756,0.0240181514408646,0.022451941248378803,0.0214394622550303,0.0203332378304649
baseline_noce,AFE,Final Energy|Industry|Non-Metallic Minerals|Cement|Solids,EJ/yr,0.046936999970169,0.0565090270042908,0.07975988073568349,0.0944281060399223,0.11324931528736,0.152499276016519
baseline_noce,AFE,Final Energy|Industry|Non-Metallic Minerals|Cement|Solids|Coal,EJ/yr,0.046936999970169,0.051329178542346296,0.06528212772533411,0.07845094582120779,0.0846732524575487,0.120861568296426
baseline_noce,AFE,Final Energy|Industry|Iron and Steel|Electricity,EJ/yr,0.000115640241169888,0.00915003232106088,0.011841212656538501,0.0134990309852097,0.0153976605123192,0.0200485842877022
baseline_noce,AFE,Final Energy|Industry|Iron and Steel|Gases,EJ/yr,8.27582688555651e-05,0.006919654721863021,0.00685346166834478,3.15323745356344e-11,3.976563556257e-11,3.48199793187302e-10
baseline_noce,AFE,Final Energy|Industry|Iron and Steel|Gases|Gas,EJ/yr,8.27582688555651e-05,0.006919654721863021,0.00685346166834478,3.15323745356344e-11,3.976563556257e-11,3.48199793187302e-10
baseline_noce,AFE,Final Energy|Industry|Iron and Steel|Hydrogen,EJ/yr,,,3.96480715123925e-05,0.000103501671642604,0.000206338531096019,0.000206338470432782
baseline_noce,AFE,Final Energy|Industry|Iron and Steel|Solids,EJ/yr,,0.0241844849764778,0.027283920226982398,0.0225482938834256,0.010831796621323999,3.5133404860694103e-09
baseline_noce,AFE,Final Energy|Industry|Iron and Steel|Solids|Coal,EJ/yr,,0.0241844802406905,0.0272839201721414,0.022548293801675,0.010831796518227901,3.2982455691514903e-09
baseline_noce,AFN,Final Energy|Industry|Non-Ferrous Metals|Aluminum|Electricity,EJ/yr,0.0174656278011104,0.0228319168255444,0.015772625521886,0.0221072629126243,0.027427442106811,0.0474186989390784
baseline_noce,AFN,Final Energy|Industry|Non-Ferrous Metals|Aluminum|Gases,EJ/yr,0.0058908539609516496,0.00845024172301874,0.0054184549308459,0.00646113158058192,0.00553220281716314,0.00286056094801694
baseline_noce,AFN,Final Energy|Industry|Non-Ferrous Metals|Aluminum|Gases|Gas,EJ/yr,0.0058908539609516496,0.00845024172301874,0.0054184549308459,0.00646113158058192,0.00553220281716314,0.00286056094801694
baseline_noce,AFN,Final Energy|Industry|Non-Ferrous Metals|Aluminum|Hydrogen,EJ/yr,,,,6.23148989606895e-11,0.000680000035692888,0.0024437447245864
baseline_noce,AFN,Final Energy|Industry|Non-Metallic Minerals|Cement|Electricity,EJ/yr,0.03807751928931279,0.0427796305348322,0.0504204468278203,0.0575210255980751,0.06485278199595279,0.0787434764471567
baseline_noce,AFN,Final Energy|Industry|Non-Metallic Minerals|Cement|Gases,EJ/yr,0.0647966496079232,0.0709306762735428,0.08769062690795419,0.104555780970428,0.1218965440345,0.155248693039187
baseline_noce,AFN,Final Energy|Industry|Non-Metallic Minerals|Cement|Gases|Gas,EJ/yr,0.0647966496079232,0.0709306762735428,0.08769062690795419,0.104555780970428,0.1218965440345,0.155248693039187
baseline_noce,AFN,Final Energy|Industry|Non-Metallic Minerals|Cement|Liquids,EJ/yr,0.099942466435652,0.087831416046312,0.07417058378906011,0.0630464251928454,0.0520173884216668,0.032450487759461605
baseline_noce,AFN,Final Energy|Industry|Non-Metallic Minerals|Cement|Liquids|Oil,EJ/yr,0.099942466435652,0.087831416046312,0.07417058378906011,0.0630464251928454,0.0520173884216668,0.032450487759461605
baseline_noce,AFN,Final Energy|Industry|Non-Metallic Minerals|Cement|Solids,EJ/yr,0.10726622551693199,0.108823292771352,0.108272034384609,0.106993087667859,0.105999506502358,0.104355209021164
baseline_noce,AFN,Final Energy|Industry|Non-Metallic Minerals|Cement|Solids|Coal,EJ/yr,0.10115999998021,0.10146174949280799,0.09896790579021039,0.0959402037179763,0.09315030624263601,0.0881299575968053
baseline_noce,AFN,Final Energy|Industry|Iron and Steel|Electricity,EJ/yr,0.00797863387633284,0.0150390968377855,0.019142456494281302,0.025998790947629198,0.0335558698223824,0.0551303603971638
baseline_noce,AFN,Final Energy|Industry|Iron and Steel|Gases,EJ/yr,0.040447805863886,0.0558505031910575,0.0461430962217567,0.0406675930441009,0.0063048225182715896,0.00630482251328226
baseline_noce,AFN,Final Energy|Industry|Iron and Steel|Gases|Gas,EJ/yr,0.040447805863886,0.0558505031910575,0.0461430962217567,0.0406675930441009,0.0063048225182715896,0.00630482251328226
baseline_noce,AFN,Final Energy|Industry|Iron and Steel|Hydrogen,EJ/yr,,,,4.4902273999208e-10,5.57509478804601e-10,5.565212839075641e-10
baseline_noce,AFN,Final Energy|Industry|Iron and Steel|Liquids,EJ/yr,0.00205230773348962,0.00164183843993994,0.00114929225075707,1.64634204914496e-10,,
baseline_noce,AFN,Final Energy|Industry|Iron and Steel|Liquids|Oil,EJ/yr,0.00205230773348962,0.00164183843993994,0.00114929225075707,1.64634204914496e-10,,
baseline_noce,AFN,Final Energy|Industry|Iron and Steel|Solids,EJ/yr,0.0200033096533126,0.0160039047246296,0.0112031828335875,6.49087075586065e-08,6.14931064810022e-10,1.78620301756598e-10
baseline_noce,AFN,Final Energy|Industry|Iron and Steel|Solids|Coal,EJ/yr,0.0200033096533126,0.0160038973230851,0.011203182555353299,6.472533230120311e-08,5.647266711723699e-10,1.78620301756598e-10
baseline_noce,AFW,Final Energy|Industry|Non-Ferrous Metals|Aluminum|Electricity,EJ/yr,0.00606573369885019,0.00708392377560527,0.005621095444369079,0.00492632392089855,0.00195638447545846,0.00346353481678439
baseline_noce,AFW,Final Energy|Industry|Non-Ferrous Metals|Aluminum|Gases,EJ/yr,0.000884067582760693,0.00162564241769567,0.0014861185104866701,0.00169885282072711,0.0010819121269867,0.00180042766415291
baseline_noce,AFW,Final Energy|Industry|Non-Ferrous Metals|Aluminum|Gases|Gas,EJ/yr,0.000884067582760693,0.00162564241769567,0.0014861185104866701,0.00169885282072711,0.0010819121269867,0.00180042766415291
baseline_noce,AFW,Final Energy|Industry|Non-Ferrous Metals|Aluminum|Hydrogen,EJ/yr,,,,5.4766749745048905e-11,6.09655888052273e-11,0.000244000171442914
baseline_noce,AFW,Final Energy|Industry|Non-Ferrous Metals|Aluminum|Liquids,EJ/yr,0.000180978807280821,0.000150815570515566,0.00011461991109428001,8.44567781371703e-05,5.4293629664420203e-05,
baseline_noce,AFW,Final Energy|Industry|Non-Ferrous Metals|Aluminum|Liquids|Oil,EJ/yr,0.000180978807280821,0.000150815570515566,0.00011461991109428001,8.44567781371703e-05,5.4293629664420203e-05,
baseline_noce,AFW,Final Energy|Industry|Non-Ferrous Metals|Aluminum|Solids,EJ/yr,0.00137866068265798,0.00114888312353508,0.00087315176428497,0.000643374995951941,0.000413598109423842,
baseline_noce,AFW,Final Energy|Industry|Non-Ferrous Metals|Aluminum|Solids|Coal,EJ/yr,0.00137866068265798,0.00114888312353508,0.00087315176428497,0.000643374995951941,0.000413598109423842,
baseline_noce,AFW,Final Energy|Industry|Non-Metallic Minerals|Cement|Electricity,EJ/yr,0.014212516189132399,0.0190944239800382,0.0235282128771635,0.0277853400126221,0.033061340348518896,0.042735002038503604
baseline_noce,AFW,Final Energy|Industry|Non-Metallic Minerals|Cement|Gases,EJ/yr,,0.006397261057175099,0.0114411973001797,0.0149249592206309,0.0283150929059556,0.0561134175767188
baseline_noce,AFW,Final Energy|Industry|Non-Metallic Minerals|Cement|Gases|Gas,EJ/yr,,0.006397261057175099,0.0114411973001797,0.0149249592206309,0.0283150929059556,0.0561134175767188
baseline_noce,AFW,Final Energy|Industry|Non-Metallic Minerals|Cement|Liquids,EJ/yr,0.0355675567003384,0.0324350666091146,0.0281268817831889,0.0247535163235085,0.0217729701625997,0.016476174663506503
baseline_noce,AFW,Final Energy|Industry|Non-Metallic Minerals|Cement|Liquids|Oil,EJ/yr,0.0355675567003384,0.0324350666091146,0.0281268817831889,0.0247535163235085,0.0217729701625997,0.016476174663506503
baseline_noce,AFW,Final Energy|Industry|Non-Metallic Minerals|Cement|Solids,EJ/yr,0.0187297089886658,0.031574352310508896,0.0452270520506685,0.05905815732526851,0.0661254451291763,0.07569597973133359
baseline_noce,AFW,Final Energy|Industry|Non-Metallic Minerals|Cement|Solids|Coal,EJ/yr,0.0175593392511212,0.029201291386718602,0.041685402625184206,0.0544342891467784,0.0602229483798465,0.0674578621314208
baseline_noce,AFW,Final Energy|Industry|Iron and Steel|Electricity,EJ/yr,0.00012720424827433198,0.00011957415100391799,0.000140179083921239,0.000183682844471887,0.000235438934336658,0.000405126676213547
baseline_noce,AFW,Final Energy|Industry|Iron and Steel|Gases,EJ/yr,9.10340793813484e-05,2.02993054882644e-08,6.67728201656052e-09,3.2798351815705e-05,2.59033945221936e-08,
baseline_noce,AFW,Final Energy|Industry|Iron and Steel|Gases|Gas,EJ/yr,9.10340793813484e-05,2.02993054882644e-08,6.67728201656052e-09,3.2798351815705e-05,2.59033945221936e-08,
baseline_noce,AFW,Final Energy|Industry|Iron and Steel|Hydrogen,EJ/yr,,,,1.03309154454317e-09,1.1653621449861798e-09,1.14494328309058e-09
baseline_noce,AFW,Final Energy|Industry|Iron and Steel|Solids,EJ/yr,,7.18038496504327e-09,2.22790132834286e-10,2.82138515681824e-08,2.75591907131305e-08,
baseline_noce,AFW,Final Energy|Industry|Iron and Steel|Solids|Coal,EJ/yr,,7.18038496504327e-09,2.22790132834286e-10,2.82138515681824e-08,2.75591907131305e-08,
baseline_noce,AFZ,Final Energy|Industry|Non-Ferrous Metals|Aluminum|Electricity,EJ/yr,0.0694004940874766,0.08116847084910139,0.0659758564547475,0.065664444191406,0.07649508591891249,0.120036007936757
baseline_noce,AFZ,Final Energy|Industry|Non-Ferrous Metals|Aluminum|Gases,EJ/yr,0.00993718000773058,0.018332550510261298,0.0170869798790217,0.0175908536333786,0.0165733424345465,0.013016786802079799
baseline_noce,AFZ,Final Energy|Industry|Non-Ferrous Metals|Aluminum|Gases|Gas,EJ/yr,0.00993718000773058,0.018332550510261298,0.0170869798790217,0.0175908536333786,0.0165733424345465,0.013016786802079799
baseline_noce,AFZ,Final Energy|Industry|Non-Ferrous Metals|Aluminum|Hydrogen,EJ/yr,,,,1.13565569392017e-09,0.0026640002117823197,0.00957373036644361
baseline_noce,AFZ,Final Energy|Industry|Non-Ferrous Metals|Aluminum|Liquids,EJ/yr,0.00207156104902481,0.0017263007738810101,0.0013119886696915598,0.0009667284943290059,0.0006214683164234281,
baseline_noce,AFZ,Final Energy|Industry|Non-Ferrous Metals|Aluminum|Liquids|Oil,EJ/yr,0.00207156104902481,0.0017263007738810101,0.0013119886696915598,0.0009667284943290059,0.0006214683164234281,
baseline_noce,AFZ,Final Energy|Industry|Non-Ferrous Metals|Aluminum|Solids,EJ/yr,0.0157807414742472,0.013150617131092201,0.00999446964080082,0.00736434605775963,0.004734222455346181,
baseline_noce,AFZ,Final Energy|Industry|Non-Ferrous Metals|Aluminum|Solids|Coal,EJ/yr,0.0157807414742472,0.013150617131092201,0.00999446964080082,0.00736434605775963,0.004734222455346181,
baseline_noce,AFZ,Final Energy|Industry|Non-Metallic Minerals|Cement|Electricity,EJ/yr,0.00929806930741558,0.0089918336984168,0.011614835289534099,0.0133821316666778,0.0160495387790311,0.0209464530299538
baseline_noce,AFZ,Final Energy|Industry|Non-Metallic Minerals|Cement|Gases,EJ/yr,0.016488294762624603,0.0140000752071671,0.0108764354286978,0.00948866840534753,0.00762172540252511,0.00774471125789972
baseline_noce,AFZ,Final Energy|Industry|Non-Metallic Minerals|Cement|Gases|Gas,EJ/yr,0.016488294762624603,0.0140000752071671,0.0108764354286978,0.00948866840534753,0.00762172540252511,0.00774471125789972
baseline_noce,AFZ,Final Energy|Industry|Non-Metallic Minerals|Cement|Liquids,EJ/yr,0.00199229633685992,0.00217984913554318,0.0035379946120879203,0.00451793876094618,0.00594810006663635,0.008562331463338029
baseline_noce,AFZ,Final Energy|Industry|Non-Metallic Minerals|Cement|Liquids|Oil,EJ/yr,0.00199229633685992,0.00217984913554318,0.0035379946120879203,0.00451793876094618,0.00594810006663635,0.008562331463338029
baseline_noce,AFZ,Final Energy|Industry|Non-Metallic Minerals|Cement|Solids,EJ/yr,0.0442914081534095,0.040806491359573795,0.0429034901029339,0.046695689175608006,0.0525303672447641,0.0598688328992276
baseline_noce,AFZ,Final Energy|Industry|Non-Metallic Minerals|Cement|Solids|Coal,EJ/yr,0.042946451004866805,0.0394258828559278,0.040929436849187,0.044273931508600296,0.0494516636377537,0.0521241749554845
baseline_noce,AFZ,Final Energy|Industry|Iron and Steel|Electricity,EJ/yr,0.0689799999501153,0.011788057256704301,0.0130881197770984,0.0175690659387291,0.025414202626448803,0.0535456228089269
baseline_noce,AFZ,Final Energy|Industry|Iron and Steel|Gases,EJ/yr,0.009200000038080709,0.00716917895502024,0.00394005528680851,0.0121598577908379,0.0104783153016478,9.14608652483261e-10
baseline_noce,AFZ,Final Energy|Industry|Iron and Steel|Gases|Gas,EJ/yr,0.009200000038080709,0.00716917895502024,0.00394005528680851,0.0121598577908379,0.0104783153016478,9.14608652483261e-10
baseline_noce,AFZ,Final Energy|Industry|Iron and Steel|Hydrogen,EJ/yr,,,,1.06551020043157e-10,1.2458735076254099e-10,3.24533827078197e-10
baseline_noce,AFZ,Final Energy|Industry|Iron and Steel|Liquids,EJ/yr,0.000505999999548769,5.40208553439864e-11,,1.8654691831714403e-12,,
baseline_noce,AFZ,Final Energy|Industry|Iron and Steel|Liquids|Oil,EJ/yr,0.000505999999548769,5.40208553439864e-11,,1.8654691831714403e-12,,
